artist,title,lyrics,song_id,keyword_1,keyword_2,keyword_3,keyword,clean_title,popularity_score,popularity_label,popularity_confidence,church_usage_score,youtube_view_score_est,domestic_music_search_score,streaming_platform_score,recency_stability_score,bugs_ccm_chart_rank_2026_06_13,apple_music_top_song_rank_proxy,popularity_basis,popularity_source_urls,popularity_data_status,popularity_collection_date
어노인팅,할렐루야 마라나타,"[Verse 1]
할렐루야 할렐루야 할렐루야  
할레루  
할렐루야 할레루야 할레루야 
 할레루  
할렐루야 할렐루야 할렐루야  
할레루  
할렐루야 할레루야 할레루야 
 할레루  
세상 모든 영광 다 사라지나  
우리 주님 말씀 영원하리  
세상 모든 나라 곧 사라지나  
주님 나라 영원하리  
모든 영광 존귀 능력 힘과  
지혜 주님께  
모든 영광 존귀 능력 힘과  
지혜 주님께  
우리 주님앞에 서는 그 날  
모든 눈물 닦아주시며  
그 한량없는 영광중에  
주와 함께 다스리리  

[Chorus]
마라나타 마라나타 주여  
속히 오소서  
마라나타 마라나타 주여  
속히 오소서  
마라나타 마라나타 주여  
속히 오소서  
마라나타 마라나타 주여  
속히 오소서  
마라나타 마라나타 주여  
속히 오소서  
마라나타 마라나타 주여  
속히 오소서  
마라나타 마라나타 주여  
속히 오소서  
마라나타 마라나타 주여  
속히 오소서  
마라나타 마라나타 주여  
속히 오소서  
마라나타 마라나타 주여  
속히 오소서",1371214,영광,경배/찬양,임재,"영광, 경배/찬양, 임재",할렐루야 마라나타,66,medium,medium,62,68,68,68,66,,,artist_baseline:anointing; multi_recording_count:2,https://developers.google.com/youtube/v3/docs/search/list | https://developers.google.com/youtube/v3/docs/videos | https://songselect.ccli.com/search/results?list=toplanguage_ko,estimated_proxy_no_rowwise_api; youtube_view_score_is_estimated_not_raw_viewcount,2026-06-14
어노인팅,메마른 광야와 땅들이 기뻐하며,"[Verse 1]
메마른 광야와 땅들이  
기뻐하며  
죽었던 사막에 기쁨의  
꽃이 피네  
이 날에 풍성한 생명의  
강이 넘쳐  
세상은 주님의 영광을  
보게되리  
그 곳에 열리는 그 길은  

[Pre-Chorus]
거룩한 길  
의로움 입은 자 주께로  
돌아갈 길  

[Chorus]
그의 구원을 얻은 자들이  
시온으로 돌아오며  
노래하리라  
영원한 기쁨 노래가 되어  
슬픔도 한숨도 다시 없으리  

[Verse 2]
볼 수 없었던 자 두 눈이  
밝아지며  
듣지 못하던 자 그 귀가  
열리리라  
걷지 못하던 발 사슴처럼  
뛸 것이며  
말할 수 없었던 그 혀로  
노래하리  
그 곳에 열리는 그 길은  

[Pre-Chorus]
거룩한 길  
의로움 입은 자 주께로  
돌아갈 길  

[Chorus]
그의 구원을 얻은 자들이  
시온으로 돌아오며  
노래하리라  
영원한 기쁨 노래가 되어  
슬픔도 한숨도 다시 없으리  
그의 구원을 얻은 자들이  
시온으로 돌아오며  
노래하리라  
영원한 기쁨 노래가 되어  
슬픔도 한숨도 다시 없으리  

[Bridge]
기뻐해 기뻐해 기뻐해  
기뻐해 기뻐해  

[Chorus]
그의 구원을 얻은 자들이  
시온으로 돌아오며  
노래하리라  
영원한 기쁨 노래가 되어  
슬픔도 한숨도 다시 없으리  

[Tag]
그의 구원을 얻은 자들이  
시온으로 돌아오며  
노래하리라",1371215,기쁨,고난,구원,"기쁨, 고난, 구원",메마른 광야와 땅들이 기뻐하며,66,medium,medium,62,68,68,68,66,,,artist_baseline:anointing; multi_recording_count:2,https://developers.google.com/youtube/v3/docs/search/list | https://developers.google.com/youtube/v3/docs/videos | https://songselect.ccli.com/search/results?list=toplanguage_ko,estimated_proxy_no_rowwise_api; youtube_view_score_is_estimated_not_raw_viewcount,2026-06-14
어노인팅,호흡있는 모든 만물,"[Intro]
호흡이 있는 모든 만물

[Chorus]
다 나와서 주 찬양하라
호흡이 있는 모든 만물
다 나와서 주 찬양하라
호흡이 있는 모든 만물
다 나와서 주 찬양하라
호흡이 있는 모든 만물
다 나와서 주 찬양하라

[Verse 1]
이른 아침에도 늦은 저녁에도
난 언제나 주님 찬양해
기쁨 넘칠때도 슬픔 다가와도
난 언제나 주님 찬양해
끊임없는 주의 사랑
주의 권세 존귀 능력
알게되면 찬양케되리
호흡이 있는 모든 만물
다 나와서 주 찬양하라
호흡이 있는 모든 만물
다 나와서 주 찬양하라
높은하늘에도 천사들과 함께
영원토록 주님찬양해
온땅 위에서도 모든만물 함께
모든민족 주님찬양해
끊임없는 주의 사랑
주의 권세 존귀 능력
알게되면 찬양케되리
호흡이 있는 모든 만물

[Chorus]
다 나와서 주 찬양하라
호흡이 있는 모든 만물
다 나와서 주 찬양하라
호흡이 있는 모든 만물
다 나와서 주 찬양하라
호흡이 있는 모든 만물
다 나와서 주 찬양하라

[Bridge]
호흡이 있는 모든 만물

[Chorus]
다 나와서 주 찬양하라
호흡이 있는 모든 만물
다 나와서 주 찬양하라
호흡이 있는 모든 만물
다 나와서 주 찬양하라
호흡이 있는 모든 만물
다 나와서 주 찬양하라

[Bridge]
호흡이 있는 모든 만물

[Chorus]
다 나와서 주 찬양하라
호흡이 있는 모든 만물
다 나와서 주 찬양하라
호흡이 있는 모든 만물
다 나와서 주 찬양하라
호흡이 있는 모든 만물
다 나와서 주 찬양하라",1119872,창조주,경배/찬양,기쁨,"창조주, 경배/찬양, 기쁨",호흡있는 모든 만물,86,very_high,high,90,85,82,80,84,,,artist_baseline:anointing; church_usage_seed:widely-sung modern worship/classic seed; multi_recording_count:4,https://developers.google.com/youtube/v3/docs/search/list | https://developers.google.com/youtube/v3/docs/videos | https://songselect.ccli.com/search/results?list=toplanguage_ko,curated_church_usage_seed; estimated_proxy_no_rowwise_api; youtube_view_score_is_estimated_not_raw_viewcount,2026-06-14
어노인팅,오 주 안에 내 믿음이 있네,"[Verse 1]
오 주안에 내 믿음이 있네
오 주안에 내 소망이 있네

[Pre-Chorus]
오 주안에 내 믿음이 있네
오 주안에 내 소망이 있네

[Chorus]
주 안에 참 평안 있네
주 안에 내 힘이 있네
주 안에 살고 숨 쉬네
내 모든 말과 행동이
주님의 뜻을 따르니
내 거룩한 손 들고서
주님 찬양해

[Verse 1]
오 주안에 내 믿음이 있네
오 주안에 내 소망이 있네

[Pre-Chorus]
오 주안에 내 믿음이 있네
오 주안에 내 소망이 있네

[Chorus]
주 안에 참 평안 있네
주 안에 내 힘이 있네
주 안에 살고 숨 쉬네
내 모든 말과 행동이
주님의 뜻을 따르니
내 거룩한 손 들고서
주님 찬양해
주 안에 참 평안 있네
주 안에 내 힘이 있네
주 안에 살고 숨 쉬네
내 모든 말과 행동이
주님의 뜻을 따르니
내 거룩한 손 들고서
주님 찬양해

[Tag]
주님 찬양해
주님 찬양해
주님 찬양해
주님 찬양해",1119873,믿음,소망,평안,"믿음, 소망, 평안",오 주 안에 내 믿음이 있네,66,medium,medium,62,68,68,68,66,,,artist_baseline:anointing,https://developers.google.com/youtube/v3/docs/search/list | https://developers.google.com/youtube/v3/docs/videos | https://songselect.ccli.com/search/results?list=toplanguage_ko,estimated_proxy_no_rowwise_api; youtube_view_score_is_estimated_not_raw_viewcount,2026-06-14
어노인팅,믿음의 형제들이여,"[Verse 1]
믿음의 형제들이여
일어나 주 찬양하라
위대하신 영광의 왕
너의 힘이 되시리라

[Chorus]
Shout to the North and the South
Sing to the East the West
예수 구원의 주 하늘과 땅의 주
오 하늘과 땅의 주

[Verse 2]
진리의 자매들이여
일어나 빛 발하여라
치유의 능력되신
사랑의 왕 전하여라

[Chorus]
Shout to the North and the South
Sing to the East the West
예수 구원의 주 하늘과 땅의 주
오 하늘과 땅의 주

[Verse 3]
그리스도의 교회여

[Pre-Chorus]
일어나 다스리라
전능하신 만왕의 왕
영광을 선포하라

[Chorus]
Shout to the North and the South
Sing to the East the West
예수 구원의 주 하늘과 땅의 주
오 하늘과 땅의 주

[Verse 3]
그리스도의 교회여

[Pre-Chorus]
일어나 다스리라
전능하신 만왕의 왕
영광을 선포하라

[Chorus]
Shout to the North and the South
Sing to the East the West
예수 구원의 주 하늘과 땅의 주
오 하늘과 땅의 주
Shout to the North and the South
Sing to the East the West
예수 구원의 주 하늘과 땅의 주
오 하늘과 땅의 주
Shout to the North and the South
Sing to the East the West
예수 구원의 주 하늘과 땅의 주
오 하늘과 땅의 주
Shout to the North and the South
Sing to the East the West
예수 구원의 주 하늘과 땅의 주
오 하늘과 땅의 주

[Tag]
오 하늘과 땅의 주",1119874,믿음,주권,공동체,"믿음, 주권, 공동체",믿음의 형제들이여,66,medium,medium,62,68,68,68,66,,,artist_baseline:anointing,https://developers.google.com/youtube/v3/docs/search/list | https://developers.google.com/youtube/v3/docs/videos | https://songselect.ccli.com/search/results?list=toplanguage_ko,estimated_proxy_no_rowwise_api; youtube_view_score_is_estimated_not_raw_viewcount,2026-06-14
어노인팅,오소서,"[Intro]
오소서 오 나의 성령이여

[Chorus]
임하소서 거룩한 성령의 불길로
오소서 오 나의 성령이여
임하소서 거룩한 성령의 불길로
헛된 마음 모두 다 태우시고
나를 새롭게 하소서
진리로 날 가르쳐 주셔서
내 영 자유롭게 하소서
성령이여 임하소서

[Tag]
내 삶에 충만하게 임하소서
오소서 오 나의 성령이여

[Chorus]
임하소서 거룩한 성령의 불길로
오소서 오 나의 성령이여
임하소서 거룩한 성령의 불길로
헛된 마음 모두 다 태우시고
나를 새롭게 하소서
진리로 날 가르쳐 주셔서
내 영 자유롭게 하소서
성령이여 임하소서

[Tag]
내 삶에 충만하게 임하소서
성령이여 임하소서
내 삶에 충만하게 임하소서
성령이여 임하소서
내 삶에 충만하게 임하소서",1119875,성령,임재,거룩,"성령, 임재, 거룩",오소서,66,medium,medium,62,68,68,68,66,,,artist_baseline:anointing; multi_recording_count:2,https://developers.google.com/youtube/v3/docs/search/list | https://developers.google.com/youtube/v3/docs/videos | https://songselect.ccli.com/search/results?list=toplanguage_ko,estimated_proxy_no_rowwise_api; youtube_view_score_is_estimated_not_raw_viewcount,2026-06-14
어노인팅,주님은 내 호흡,"[Verse 1]
주님은 내 호흡 주님은 내 호흡
내 안에 성령 살아계셔

[Pre-Chorus]
말씀은 내 양식 말씀은 내 양식
생명의 말씀 나누시네

[Chorus]
오 나의 주 난 갈망해요
오 주 없이 난 살 수 없네

[Verse 1]
주님은 내 호흡 주님은 내 호흡
내 안에 성령 살아계셔

[Pre-Chorus]
말씀은 내 양식 말씀은 내 양식
생명의 말씀 나누시네

[Chorus]
오 나의 주 난 갈망해요
오 주 없이 난 살 수 없네
오 나의 주 난 갈망해요
오 주 없이 난 살 수 없네
오 나의 주 난 갈망해요
오 주 없이 난 살 수 없네

[Bridge]
난 살 수 없네
난 갈망해요
난 갈망해요
난 갈망해요
난 갈망해요
난 갈망해요

[Chorus]
오 나의 주 난 갈망해요
오 주 없이 난 살 수 없네
오 나의 주 난 갈망해요
오 주 없이 난 살 수 없네",1119876,성령,부활,구원,"성령, 부활, 구원",주님은 내 호흡,66,medium,medium,62,68,68,68,66,,,artist_baseline:anointing,https://developers.google.com/youtube/v3/docs/search/list | https://developers.google.com/youtube/v3/docs/videos | https://songselect.ccli.com/search/results?list=toplanguage_ko,estimated_proxy_no_rowwise_api; youtube_view_score_is_estimated_not_raw_viewcount,2026-06-14
어노인팅,성령의 비가 내리네,"[Intro]
성령의 비가 내리네

[Chorus]
하늘의 문을 여소서
성령의 비가 내리네
하늘의 문을 여소서
성령의 비가 내리네
하늘의 문을 여소서
성령의 비가 내리네
하늘의 문을 여소서
성령의 비가 내리네
하늘의 문을 여소서
성령의 비가 내리네
하늘의 문을 여소서
성령의 비가 내리네
하늘의 문을 여소서
성령의 비가 내리네
하늘의 문을 여소서
성령의 비가 내리네
하늘의 문을 여소서
성령의 비가 내리네
하늘의 문을 여소서
성령의 비가 내리네
하늘의 문을 여소서
성령의 비가 내리네
하늘의 문을 여소서
성령의 비가 내리네
하늘의 문을 여소서
성령의 비가 내리네
하늘의 문을 여소서
성령의 비가 내리네
하늘의 문을 여소서
성령의 비가 내리네
하늘의 문을 여소서
성령의 비가 내리네

[Tag]
하늘의 문을 여소서",1119877,성령,신실하심,임재,"성령, 신실하심, 임재",성령의 비가 내리네,66,medium,medium,62,68,68,68,66,,,artist_baseline:anointing,https://developers.google.com/youtube/v3/docs/search/list | https://developers.google.com/youtube/v3/docs/videos | https://songselect.ccli.com/search/results?list=toplanguage_ko,estimated_proxy_no_rowwise_api; youtube_view_score_is_estimated_not_raw_viewcount,2026-06-14
어노인팅,예수 하나님의 공의,"[Verse 1]
공의
주 독생자 그의 나라 임하시네
예수 제물이 되신 주
영광중에 그의 나라 임하시네

[Chorus]
주의 나라 영원하며
그의 영광 무궁하리
왕의 위엄과 능력이
이제 임하였으니
주의 주권과 주의 통치와
주의 나라 힘과 권세 임하네
예수 하나님의 공의

[Verse 2]
예수 하나님의 사랑
주 은혜와 말씀으로 나타났네
예수 거룩한 하나님
영광중에 그의 나라 임하시네

[Chorus]
주의 나라 영원하며
그의 영광 무궁하리
왕의 위엄과 능력이
이제 임하였으니
주의 주권과 주의 통치와
주의 나라 힘과 권세 임하네
예수 하나님의 공의
주의 나라 영원하며
그의 영광 무궁하리
왕의 위엄과 능력이
이제 임하였으니
주의 주권과 주의 통치와
주의 나라 힘과 권세 임하네
예수 하나님의 공의

[Tag]
주의 주권과 주의 통치와
주의 나라 힘과 권세 임하네
예수 하나님의 공의",1119878,하나님 나라,주권,영광,"하나님 나라, 주권, 영광",예수 하나님의 공의,67,medium,medium,65,68,68,68,66,,,artist_baseline:anointing,https://developers.google.com/youtube/v3/docs/search/list | https://developers.google.com/youtube/v3/docs/videos | https://songselect.ccli.com/search/results?list=toplanguage_ko,estimated_proxy_no_rowwise_api; youtube_view_score_is_estimated_not_raw_viewcount,2026-06-14
어노인팅,그 영광이 온 땅에 충만,"[Verse 1]
그 영광이 온 땅에 충만
그 영광이 온 땅에 충만
그 영광이 온 땅에 충만
거룩하신 주
그 영광이 온 땅에 충만
그 영광이 온 땅에 충만
그 영광이 온 땅에 충만
거룩하신 주

[Chorus]
온 세상 죄를 구속하셨네
온 세상 죄를 구속하셨네
온 세상 죄를 구속하셨네
어린 양 예수
온 세상 죄를 구속하셨네
온 세상 죄를 구속하셨네
온 세상 죄를 구속하셨네
어린 양 예수",1119879,영광,성령,거룩,"영광, 성령, 거룩",그 영광이 온 땅에 충만,66,medium,medium,62,68,68,68,66,,,artist_baseline:anointing,https://developers.google.com/youtube/v3/docs/search/list | https://developers.google.com/youtube/v3/docs/videos | https://songselect.ccli.com/search/results?list=toplanguage_ko,estimated_proxy_no_rowwise_api; youtube_view_score_is_estimated_not_raw_viewcount,2026-06-14
어노인팅,모든 열방 주 볼 때까지,"[Verse 1]
주의 영광 이 곳에 가득해
우린 서네 주님과 함께
찬양하며 우리는 전진하리
모든 열방 주 볼 때까지
내 눈 주의 영광을 보네
우리 가운데 계신 주님
그 빛난 영광 온 하늘 덮고
그 찬송 온 땅 가득해
내 눈 주의 영광을 보네
찬송 가운데 서신 주님
주님의 얼굴은 온 세상 향하네
권능의 팔을 드셨네

[Chorus]
주의 영광 이 곳에 가득해
우린 서네 주님과 함께
찬양하며 우리는 전진하리
모든 열방 주 볼 때까지
하늘 아버지 우릴 새롭게 하사
열방 중에서 주를 섬기게 하소서
모든 나라 일어나 찬송 부르며
영광의 주님을 보게 하소서
주의 영광 이 곳에 가득해
우린 서네 주님과 함께
찬양하며 우리는 전진하리
모든 열방 주 볼 때까지
하늘 아버지 우릴 새롭게 하사
열방 중에서 주를 섬기게 하소서
모든 나라 일어나 찬송 부르며
영광의 주님을 보게 하소서

[Tag]
주의 영광 이 곳에 가득해
우린 서네 주님과 함께
찬양하며 우리는 전진하리
모든 열방 주 볼 때까지",1119880,사명/선교,영광,경배/찬양,"사명/선교, 영광, 경배/찬양",모든 열방 주 볼 때까지,86,very_high,high,90,85,82,80,84,,,artist_baseline:anointing; church_usage_seed:widely-sung modern worship/classic seed; multi_recording_count:2,https://developers.google.com/youtube/v3/docs/search/list | https://developers.google.com/youtube/v3/docs/videos | https://songselect.ccli.com/search/results?list=toplanguage_ko,curated_church_usage_seed; estimated_proxy_no_rowwise_api; youtube_view_score_is_estimated_not_raw_viewcount,2026-06-14
